strategy,window,trade_no,true_alpha,q25_alpha_estimate,median_alpha_estimate,q75_alpha_estimate,median_spread
rolling-50,50,107,0.40000000000000002,0.10898660044931122,0.13628992101089518,0.18881441115271286,1.5638241300817128
rolling-50,50,108,0.40000000000000002,0.10898660044931122,0.13628992101089521,0.18881441115271286,1.5638241300817128
rolling-50,50,109,0.40000000000000002,0.10898660044931122,0.13628992101089521,0.18881441115271286,1.5638241300817128
rolling-50,50,110,0.40000000000000002,0.11926754692531669,0.13628992101089521,0.18881441115271286,1.5638241300816986
rolling-50,50,111,0.40000000000000002,0.11926754692531669,0.13628992101089521,0.22225945517335069,1.5638241300816986
rolling-50,50,112,0.40000000000000002,0.11926754692531669,0.13628992101089521,0.22225945517335069,1.5638241300816986
rolling-50,50,113,0.40000000000000002,0.11926754692531669,0.13628992101089521,0.22225945517335069,1.5638241300816986
rolling-50,50,114,0.40000000000000002,0.11926754692531669,0.15972148113686305,0.22225945517335069,1.2302478734316935
rolling-50,50,115,0.40000000000000002,0.11926754692531669,0.15972148113686305,0.22225945517335083,1.2302478734316935
rolling-50,50,116,0.40000000000000002,0.11926754692531671,0.15972148113686305,0.22225945517335083,1.2302478734316935
rolling-50,50,117,0.40000000000000002,0.11926754692531671,0.15972148113686313,0.22225945517335083,1.2302478734316509
rolling-50,50,118,0.40000000000000002,0.11926754692531671,0.15972148113686313,0.22225945517335083,1.2302478734316509
rolling-50,50,119,0.40000000000000002,0.11926754692531671,0.15972148113686313,0.25820961964141037,1.2302478734316509
rolling-50,50,120,0.40000000000000002,0.13628992101089515,0.15972148113686313,0.25820961964141037,1.2302478734316509
rolling-50,50,121,0.40000000000000002,0.13628992101089515,0.1888144111527128,0.25820961964141043,0.89581738553835066
rolling-50,50,122,0.40000000000000002,0.13628992101089515,0.1888144111527128,0.25820961964141054,0.89581738553835066
rolling-50,50,123,0.40000000000000002,0.13628992101089521,0.18881441115271286,0.25820961964141054,0.89581738553833645
rolling-50,50,124,0.40000000000000002,0.13628992101089521,0.18881441115271286,0.29453681296811068,0.89581738553833645
rolling-50,50,125,0.40000000000000002,0.13628992101089521,0.18881441115271286,0.29453681296811068,0.89581738553833645
rolling-50,50,126,0.40000000000000002,0.13628992101089521,0.22225945517335069,0.29453681296811068,0.60013127837403601
rolling-50,50,127,0.40000000000000002,0.15972148113686305,0.22225945517335069,0.29453681296811079,0.60013127837403601
rolling-50,50,128,0.40000000000000002,0.15972148113686305,0.22225945517335083,0.29453681296811079,0.60013127837403601
rolling-50,50,129,0.40000000000000002,0.15972148113686313,0.22225945517335083,0.29453681296811079,0.6001312783740218
rolling-50,50,130,0.40000000000000002,0.15972148113686313,0.22225945517335083,0.29453681296811079,0.6001312783740218
rolling-50,50,131,0.40000000000000002,0.15972148113686313,0.22225945517335083,0.32923517987368417,0.6001312783740218
rolling-50,50,132,0.40000000000000002,0.1888144111527128,0.25820961964141037,0.32923517987368417,0.36787992306318529
rolling-50,50,133,0.40000000000000002,0.1888144111527128,0.25820961964141037,0.32923517987368422,0.36787992306318529
rolling-50,50,134,0.40000000000000002,0.1888144111527128,0.25820961964141054,0.32923517987368422,0.36787992306317108
rolling-50,50,135,0.40000000000000002,0.18881441115271286,0.25820961964141054,0.32923517987368422,0.36787992306317108
rolling-50,50,136,0.40000000000000002,0.18881441115271286,0.25820961964141054,0.36077818946240453,0.36787992306317108
rolling-50,50,137,0.40000000000000002,0.18881441115271286,0.29453681296811068,0.36077818946240453,0.20568983828454179
rolling-50,50,138,0.40000000000000002,0.18881441115271286,0.29453681296811068,0.36077818946240453,0.20568983828454179
rolling-50,50,139,0.40000000000000002,0.22225945517335069,0.29453681296811068,0.36077818946240459,0.20568983828454179
rolling-50,50,140,0.40000000000000002,0.22225945517335069,0.29453681296811068,0.36077818946240459,0.20568983828454179
rolling-50,50,141,0.40000000000000002,0.22225945517335069,0.29453681296811079,0.36077818946240459,0.20568983828454179
rolling-50,50,142,0.40000000000000002,0.22225945517335083,0.29453681296811079,0.3882818421900297,0.20568983828454179
rolling-50,50,143,0.40000000000000002,0.22225945517335083,0.32923517987368417,0.3882818421900297,0.10492951805008488
rolling-50,50,144,0.40000000000000002,0.25820961964141037,0.32923517987368417,0.3882818421900297,0.10492951805008488
rolling-50,50,145,0.40000000000000002,0.25820961964141037,0.32923517987368417,0.3882818421900297,0.10492951805008488
rolling-50,50,146,0.40000000000000002,0.25820961964141037,0.32923517987368422,0.3882818421900297,0.10492951805005646
rolling-50,50,147,0.40000000000000002,0.25820961964141054,0.32923517987368422,0.3882818421900297,0.10492951805005646
rolling-50,50,148,0.40000000000000002,0.25820961964141054,0.32923517987368422,0.41146479843231976,0.10492951805005646
rolling-50,50,149,0.40000000000000002,0.25820961964141054,0.36077818946240453,0.41146479843231976,0.049039981483375072
rolling-50,50,150,0.40000000000000002,0.29453681296811068,0.36077818946240453,0.41146479843231976,0.049039981483375072
rolling-50,50,151,0.40000000000000002,0.29453681296811068,0.36077818946240453,0.41146479843231976,0.049039981483375072
rolling-50,50,152,0.40000000000000002,0.29453681296811068,0.36077818946240453,0.41146479843231976,0.049039981483375072
rolling-50,50,153,0.40000000000000002,0.29453681296811068,0.36077818946240453,0.41146479843231976,0.049039981483375072
rolling-50,50,154,0.40000000000000002,0.29453681296811068,0.36077818946240453,0.41146479843231976,0.049039981483375072
rolling-50,50,155,0.40000000000000002,0.29453681296811068,0.36077818946240453,0.41146479843231976,0.049039981483375072
rolling-50,50,156,0.40000000000000002,0.29453681296811068,0.36077818946240453,0.41146479843231976,0.049039981483375072
rolling-50,50,157,0.40000000000000002,0.29453681296811068,0.36077818946240459,0.41146479843231976,0.049039981483346651
rolling-50,50,158,0.40000000000000002,0.29453681296811068,0.36077818946240453,0.41146479843231976,0.049039981483375072
rolling-50,50,159,0.40000000000000002,0.29453681296811068,0.36077818946240453,0.41146479843231976,0.049039981483375072
rolling-50,50,160,0.40000000000000002,0.29453681296811068,0.36077818946240453,0.41146479843231976,0.049039981483375072
rolling-50,50,161,0.40000000000000002,0.29453681296811068,0.36077818946240453,0.41146479843231976,0.049039981483375072
rolling-50,50,162,0.40000000000000002,0.29453681296811068,0.36077818946240453,0.41146479843231976,0.049039981483375072
rolling-50,50,163,0.40000000000000002,0.29453681296811068,0.36077818946240459,0.41146479843231976,0.049039981483346651
rolling-50,50,164,0.40000000000000002,0.29453681296811068,0.36077818946240459,0.41146479843231976,0.049039981483346651
rolling-50,50,165,0.40000000000000002,0.29453681296811068,0.36077818946240459,0.41146479843231976,0.049039981483346651
rolling-50,50,166,0.40000000000000002,0.29453681296811068,0.36077818946240459,0.41146479843231976,0.049039981483346651
rolling-50,50,167,0.40000000000000002,0.29453681296811068,0.36077818946240459,0.41146479843231976,0.049039981483346651
rolling-50,50,168,0.40000000000000002,0.29453681296811068,0.36077818946240459,0.41146479843231976,0.049039981483346651
rolling-50,50,169,0.40000000000000002,0.29453681296811068,0.36077818946240459,0.41146479843231976,0.049039981483346651
rolling-50,50,170,0.40000000000000002,0.29453681296811068,0.36077818946240459,0.41146479843231976,0.049039981483360862
rolling-50,50,171,0.40000000000000002,0.29453681296811068,0.36077818946240459,0.41146479843231976,0.049039981483346651
rolling-50,50,172,0.40000000000000002,0.29453681296811068,0.36077818946240459,0.41146479843231976,0.049039981483346651
rolling-50,50,173,0.40000000000000002,0.29453681296811068,0.36077818946240459,0.41146479843231976,0.049039981483346651
rolling-50,50,174,0.40000000000000002,0.29453681296811068,0.36077818946240459,0.41146479843231976,0.049039981483346651
rolling-50,50,175,0.40000000000000002,0.29453681296811068,0.36077818946240459,0.41146479843231976,0.049039981483346651
rolling-50,50,176,0.40000000000000002,0.29453681296811068,0.36077818946240453,0.41146479843231976,0.049039981483375072
rolling-50,50,177,0.40000000000000002,0.29453681296811068,0.36077818946240453,0.41146479843231976,0.049039981483375072
rolling-50,50,178,0.40000000000000002,0.29453681296811079,0.36077818946240453,0.41146479843231976,0.049039981483375072
rolling-50,50,179,0.40000000000000002,0.29453681296811068,0.36077818946240453,0.41146479843231976,0.049039981483375072
rolling-50,50,180,0.40000000000000002,0.29453681296811068,0.36077818946240453,0.41146479843231976,0.049039981483375072
rolling-50,50,181,0.40000000000000002,0.29453681296811068,0.36077818946240453,0.41146479843231976,0.049039981483375072
rolling-50,50,182,0.40000000000000002,0.29453681296811068,0.36077818946240453,0.41146479843231976,0.049039981483375072
rolling-50,50,183,0.40000000000000002,0.29453681296811068,0.36077818946240453,0.41146479843231976,0.049039981483375072
rolling-50,50,184,0.40000000000000002,0.29453681296811068,0.36077818946240459,0.41146479843231976,0.049039981483346651
rolling-50,50,185,0.40000000000000002,0.29453681296811079,0.36077818946240453,0.41146479843231976,0.049039981483375072
rolling-50,50,186,0.40000000000000002,0.29453681296811068,0.36077818946240459,0.41146479843231976,0.049039981483346651
rolling-50,50,187,0.40000000000000002,0.29453681296811079,0.36077818946240459,0.41146479843231976,0.049039981483346651
rolling-50,50,188,0.40000000000000002,0.29453681296811068,0.36077818946240459,0.41146479843231976,0.049039981483346651
rolling-50,50,189,0.40000000000000002,0.29453681296811068,0.36077818946240459,0.41146479843231976,0.049039981483346651
rolling-50,50,190,0.40000000000000002,0.29453681296811068,0.36077818946240459,0.41146479843231976,0.049039981483346651
rolling-50,50,191,0.40000000000000002,0.29453681296811068,0.36077818946240459,0.41146479843231976,0.049039981483346651
rolling-50,50,192,0.40000000000000002,0.29453681296811068,0.36077818946240459,0.41146479843231976,0.049039981483346651
rolling-50,50,193,0.40000000000000002,0.29453681296811068,0.36077818946240459,0.41146479843231976,0.049039981483346651
rolling-50,50,194,0.40000000000000002,0.29453681296811068,0.36077818946240459,0.41146479843231976,0.049039981483346651
rolling-50,50,195,0.40000000000000002,0.29453681296811068,0.36077818946240459,0.41146479843231976,0.049039981483346651
rolling-50,50,196,0.40000000000000002,0.29453681296811068,0.36077818946240459,0.41146479843231976,0.049039981483346651
rolling-50,50,197,0.40000000000000002,0.29453681296811079,0.36077818946240459,0.41146479843231976,0.049039981483346651
rolling-50,50,198,0.40000000000000002,0.29453681296811079,0.36077818946240459,0.41146479843231976,0.049039981483346651
rolling-50,50,199,0.40000000000000002,0.29453681296811079,0.36077818946240459,0.41146479843231976,0.049039981483346651
rolling-50,50,200,0.40000000000000002,0.29453681296811079,0.36077818946240459,0.41146479843231976,0.049039981483346651
rolling-100,100,0,0.050000000000000003,0.2583333333333333,0.2583333333333333,0.2583333333333333,5.1666666666666714
rolling-100,100,1,0.050000000000000003,0.25833333333333341,0.25833333333333341,0.25833333333333341,4.7310186951545177
rolling-100,100,2,0.050000000000000003,0.24320789352914185,0.27090805036245702,0.27090805036245702,3.9343918449893636
rolling-100,100,3,0.050000000000000003,0.24320789352914179,0.24320789352914179,0.29061377734247473,4.4895084901014712
rolling-100,100,4,0.050000000000000003,0.22912513378355545,0.25512127581843302,0.25512127581843314,3.8096561639652435
rolling-100,100,5,0.050000000000000003,0.22912513378355542,0.22912513378355542,0.27417735282917588,4.2606225029293512
rolling-100,100,6,0.050000000000000003,0.21615196601301037,0.24027580158910944,0.24027580158910947,3.6810793313311905
rolling-100,100,7,0.050000000000000003,0.21615196601301034,0.21615196601301037,0.25845658812156269,4.0462886317001079
rolling-100,100,8,0.050000000000000003,0.20430368843350336,0.22648324652843221,0.2800036465940024,3.5517538393112602
rolling-100,100,9,0.050000000000000003,0.20430368843350338,0.2436279175133016,0.2436279175133016,2.9636480811703052
rolling-100,100,10,0.050000000000000003,0.21379778168114918,0.21379778168114921,0.26439626212925643,3.4243366030582649
rolling-100,100,11,0.050000000000000003,0.1935548491938803,0.22980868883362077,0.28639331667868828,2.9110645670694169
rolling-100,100,12,0.050000000000000003,0.20222493023458188,0.20222493023458188,0.24959734954306539,3.3009324968615203
rolling-100,100,13,0.050000000000000003,0.18385069932424997,0.21706035829999465,0.27101211342751541,2.8519171893289865
rolling-100,100,14,0.050000000000000003,0.19173252838912955,0.19173252838912955,0.23573370390790885,3.1830676409856409
rolling-100,100,15,0.050000000000000003,0.17511772639481615,0.20539628396315843,0.2563459631394952,2.7887412761874657
rolling-100,100,16,0.050000000000000003,0.18226188118144745,0.18226188118144748,0.27747332937301705,3.0717292610305549
rolling-100,100,17,0.050000000000000003,0.16727243125496477,0.19479189448676829,0.2425278936380359,2.723676155850498
rolling-100,100,18,0.050000000000000003,0.17373778643363136,0.21105946127861841,0.26304318084228012,2.3403787323176317
rolling-100,100,19,0.050000000000000003,0.16022806149931182,0.1851953184502842,0.22964168543854518,2.6584222292683677
rolling-100,100,20,0.050000000000000003,0.16607673836201675,0.20026360167566953,0.24937334761182739,2.3124966283162962
rolling-100,100,21,0.050000000000000003,0.15389938626792474,0.17653713074167293,0.21772626727814465,2.5942545671382362
rolling-100,100,22,0.050000000000000003,0.15919312371198621,0.1904510424229254,0.2365538195469081,2.2807742913001618
rolling-100,100,23,0.050000000000000003,0.14820579762535749,0.1687384742909554,0.2067830117413863,2.5320710967807116
rolling-100,100,24,0.050000000000000003,0.15300354698971069,0.18156222119048984,0.2246329192711303,2.2466731425027149
rolling-100,100,25,0.050000000000000003,0.14307309649354266,0.16171730651933219,0.24323922180242771,2.4724568514465517
rolling-100,100,26,0.050000000000000003,0.14742958674538545,0.17352626233640711,0.21362313575515557,2.2113459656734875
rolling-100,100,27,0.050000000000000003,0.13843431361352507,0.15539284998862893,0.23139790328052798,2.4157510219895642
rolling-100,100,28,0.050000000000000003,0.14239933585963907,0.16626729034641477,0.20350842367114177,2.175667232629209
rolling-100,100,29,0.050000000000000003,0.13422986747448273,0.14968850580678658,0.22040283920451231,2.3621087274305097
rolling-100,100,30,0.050000000000000003,0.13784806060704077,0.15970908004377021,0.1942517576491101,2.1402750715433427
rolling-100,100,31,0.050000000000000003,0.13040729833566975,0.17191504102386415,0.21024757615272771,1.8980936495834584
rolling-100,100,32,0.050000000000000003,0.13371826150892036,0.15377822836459532,0.18580209060924616,2.1056159646511077
rolling-100,100,33,0.050000000000000003,0.12692075594458502,0.16511268209687696,0.20090495291143259,1.879084066641056
rolling-100,100,34,0.050000000000000003,0.1299593571798687,0.14840612198164924,0.21679840826595653,2.0719867246461945
rolling-100,100,35,0.050000000000000003,0.12373036575355729,0.15893909158084718,0.19233335957113723,1.8593483101388983
rolling-100,100,36,0.050000000000000003,0.12652715376997428,0.14352998973722214,0.20743367049729844,2.0395709838795568
rolling-100,100,37,0.050000000000000003,0.12080155670029911,0.15332913378724786,0.18448217521562316,1.8392981275771803
rolling-100,100,38,0.050000000000000003,0.12338321321859257,0.13909330119827201,0.19879936932189249,2.0084692572021225
rolling-100,100,39,0.050000000000000003,0.11810440253927115,0.14822246608936016,0.17729616585633148,1.8192363139622643
rolling-100,100,40,0.050000000000000003,0.12049419496596496,0.1350457265298598,0.19085277741428652,1.9787227357907113
rolling-100,100,41,0.050000000000000003,0.12499285671407452,0.14356415857694382,0.20507816747519259,1.7993803711733989
rolling-100,100,42,0.050000000000000003,0.11783121730478589,0.13134282330640315,0.1835458300574693,1.9503315306081248
rolling-100,100,43,0.050000000000000003,0.1220182872220721,0.1393048464015553,0.19708567748635344,1.779882376059831
rolling-100,100,44,0.050000000000000003,0.11536926451592001,0.12794557087198022,0.17682830149987633,1.9232682957788967
rolling-100,100,45,0.050000000000000003,0.11927555126304312,0.13540057667204383,0.18970367456430404,1.7608450759758938
rolling-100,100,46,0.050000000000000003,0.11308665243552662,0.12481983574856258,0.17065013284907041,1.8974881694755652
rolling-100,100,47,0.050000000000000003,0.11673926557977005,0.13181247152271905,0.18288789354569143,1.7423345797597847
rolling-100,100,48,0.050000000000000003,0.11096455642517067,0.12193582293676089,0.16496303106654928,1.8729358736464121
rolling-100,100,49,0.050000000000000003,0.11438737541669759,0.12850629428928267,0.17659352096163664,1.7243901564290383
rolling-100,100,50,0.050000000000000003,0.10898660044931122,0.11926754692531671,0.15972148113686313,1.849550677304947
rolling-100,100,51,0.050000000000000003,0.11220069324476692,0.12545197799653013,0.17077676877061967,1.7070316760186728
rolling-100,100,52,0.050000000000000003,0.10713850301885861,0.13279591862875129,0.15488331070560102,1.5525146650803947
rolling-100,100,53,0.050000000000000003,0.1101624947107345,0.12262315438251037,0.1653959141724386,1.6902651846625361
rolling-100,100,54,0.050000000000000003,0.1054077743371727,0.12956229633881564,0.17652595752722414,1.5413136602953301
rolling-100,100,55,0.050000000000000003,0.10825816868024273,0.1199967065100811,0.16041192307595606,1.6740870359054583
rolling-100,100,56,0.050000000000000003,0.10378345852122781,0.12656267859019951,0.17103560559490752,1.5302690029756576
rolling-100,100,57,0.050000000000000003,0.1064749165388877,0.1175523574779206,0.15578876414621656,1.6584869237542534
rolling-100,100,58,0.050000000000000003,0.10225591487877844,0.12377380833239617,0.16593268617603224,1.5194153821761773
rolling-100,100,59,0.050000000000000003,0.10480149523209183,0.11527230071538036,0.15149350348236268,1.643450091342828
rolling-100,100,60,0.050000000000000003,0.10081663264516959,0.12117517651574218,0.16118384943909947,1.5087773880688076
rolling-100,100,61,0.050000000000000003,0.10322799846544768,0.11314087287066407,0.14749625160367244,1.6289589272249856
rolling-100,100,62,0.050000000000000003,0.099458074155702625,0.11874868323204221,0.1567583798730581,1.4983718914750455
rolling-100,100,63,0.050000000000000003,0.10174567078484771,0.11114426761829063,0.14377001724801639,1.6149941105124981
rolling-100,100,64,0.050000000000000003,0.098173542049055568,0.11647833365713239,0.15262820302589508,1.4882098671744899
rolling-100,100,65,0.050000000000000003,0.10034674973555167,0.10927028724381839,0.14571794859843559,1.6015354257919228
rolling-100,100,66,0.050000000000000003,0.096957066704278089,0.11434996888182558,0.14876779726400721,1.4782977904170451
rolling-100,100,67,0.050000000000000003,0.099024331851431516,0.10750812819203179,0.15775670144666745,1.5885623375825588
rolling-100,100,68,0.050000000000000003,0.09580331067600463,0.11235102989837799,0.14515404771391976,1.4686387074092551
rolling-100,100,69,0.050000000000000003,0.097772258783834776,0.10584819659331786,0.15377970972635108,1.5760543904286948
rolling-100,100,70,0.050000000000000003,0.094707487394820197,0.11047035203866361,0.14176606907033396,1.4592330573275092
rolling-100,100,71,0.050000000000000003,0.096585020406635344,0.10428194990894227,0.15004748550424718,1.5639914829921651
rolling-100,100,72,0.050000000000000003,0.093665291837846679,0.10869798674253463,0.13858501572138951,1.4500793050534497
rolling-100,100,73,0.050000000000000003,0.095457672211469849,0.11381042487316953,0.14654020912308871,1.3290555853465804
rolling-100,100,74,0.050000000000000003,0.092672841250356186,0.10702504746292209,0.15492678023768042,1.4411744295803004
rolling-100,100,75,0.050000000000000003,0.094385764727785287,0.11191945260189097,0.14323989856539754,1.3228800912613679
rolling-100,100,76,0.050000000000000003,0.096869776566571489,0.10544357664618305,0.15131475221965623,1.4325143021185909
rolling-100,100,77,0.050000000000000003,0.093365283065874119,0.11013336474194746,0.14013025148060024,1.3167943889386038
rolling-100,100,78,0.050000000000000003,0.095743488419243267,0.1039464309676843,0.14790834827282859,1.4240939796344918
rolling-100,100,79,0.050000000000000003,0.092392594991035235,0.1084439491258094,0.13719649006880552,1.3108055725290342
rolling-100,100,80,0.050000000000000003,0.094671612984146808,0.10252718229284911,0.14469205256179066,1.4159079332988256
rolling-100,100,81,0.050000000000000003,0.091464406198694462,0.10684381071564521,0.13442521357130924,1.304918998787997
rolling-100,100,82,0.050000000000000003,0.093650309366839074,0.1011800321352728,0.14165173228114369,1.4079502266158244
rolling-100,100,83,0.050000000000000003,0.090577721679730619,0.10532627533526075,0.13180426100410189,1.2991385935444697
rolling-100,100,84,0.050000000000000003,0.092676091725473642,0.099899737674001773,0.13877451204623106,1.4002146544713838
rolling-100,100,85,0.050000000000000003,0.089729812248318705,0.10388530605122472,0.13351961860069772,1.2934671030607348
rolling-100,100,86,0.050000000000000003,0.091745789117082296,0.1083961541491321,0.13604865552344383,1.1828004864396746
rolling-100,100,87,0.050000000000000003,0.088918185456851692,0.10251543046981117,0.14313764266170512,1.2879063010251173
rolling-100,100,88,0.050000000000000003,0.090856510634895402,0.10685786520397175,0.13346345578552854,1.1791498322099301
rolling-100,100,89,0.050000000000000003,0.088140560248886238,0.10121167743785782,0.14031603211271881,1.2824571596373175
rolling-100,100,90,0.050000000000000003,0.09000561505504133,0.10539469947338853,0.13100913496460459,1.1755193222672204
rolling-100,100,91,0.050000000000000003,0.087394844805875893,0.099969521839319744,0.13763558545930926,1.2771199914830333
rolling-100,100,92,0.050000000000000003,0.089190684335907489,0.10400150881104687,0.12867675318770169,1.1719152867998019
rolling-100,100,93,0.050000000000000003,0.086679117130389005,0.098784836361739708,0.13508685767285322,1.2718945675265587
rolling-100,100,94,0.050000000000000003,0.088409500417570411,0.10267359524701171,0.12645812642038559,1.1683430302962421
rolling-100,100,95,0.050000000000000003,0.085991607980659412,0.097653849267343662,0.13266117996739246,1.2667802154888648
rolling-100,100,96,0.050000000000000003,0.087660024855450283,0.1014066637110739,0.12434575264175111,1.1648069746698866
rolling-100,100,97,0.050000000000000003,0.085330685831271458,0.09657310734287089,0.1303505870987518,1.2617759020452723
rolling-100,100,98,0.050000000000000003,0.086940380894634309,0.1001967804576787,0.12591640442098839,1.1613107816738903
rolling-100,100,99,0.050000000000000003,0.084694843584678686,0.09553944332227346,0.12814775161017392,1.2568803016238377
rolling-100,100,100,0.40000000000000002,0.086248837651613175,0.099040336435616064,0.13427136110727997,1.1578574578672232
rolling-100,100,101,0.40000000000000002,0.086248837651613175,0.099040336435616064,0.13427136110727997,1.1578574578672232
rolling-100,100,102,0.40000000000000002,0.086248837651613175,0.099040336435616064,0.13427136110727997,1.1578574578672232
rolling-100,100,103,0.40000000000000002,0.086248837651613175,0.099040336435616064,0.13427136110727997,1.1578574578672232
rolling-100,100,104,0.40000000000000002,0.086248837651613175,0.099040336435616078,0.13427136110727997,1.1578574578672018
rolling-100,100,105,0.40000000000000002,0.086248837651613175,0.099040336435616091,0.13427136110727997,1.1578574578671805
rolling-100,100,106,0.40000000000000002,0.086248837651613175,0.099040336435616091,0.13427136110727997,1.1578574578671805
rolling-100,100,107,0.40000000000000002,0.086248837651613175,0.099040336435616091,0.13427136110728002,1.1578574578671805
rolling-100,100,108,0.40000000000000002,0.086248837651613175,0.099040336435616091,0.13427136110728002,1.1578574578671805
rolling-100,100,109,0.40000000000000002,0.086248837651613175,0.099040336435616091,0.15011666304607121,1.1578574578671805
rolling-100,100,110,0.40000000000000002,0.086248837651613175,0.10865461619089457,0.15011666304607121,0.95783237171421831
rolling-100,100,111,0.40000000000000002,0.086248837651613175,0.10865461619089457,0.15011666304607121,0.95783237171421831
rolling-100,100,112,0.40000000000000002,0.086248837651613175,0.10865461619089457,0.15011666304607121,0.95783237171421831
rolling-100,100,113,0.40000000000000002,0.086248837651613175,0.10865461619089462,0.1501166630460713,0.95783237171413305
rolling-100,100,114,0.40000000000000002,0.086248837651613175,0.10865461619089462,0.1501166630460713,0.95783237171413305
rolling-100,100,115,0.40000000000000002,0.086248837651613175,0.10865461619089462,0.1501166630460713,0.95783237171413305
rolling-100,100,116,0.40000000000000002,0.086248837651613175,0.10865461619089462,0.1501166630460713,0.95783237171413305
rolling-100,100,117,0.40000000000000002,0.091574590590838001,0.12041277598070754,0.16773923592326703,0.76261383295569374
rolling-100,100,118,0.40000000000000002,0.091574590590838001,0.12041277598070754,0.16773923592326703,0.76261383295569374
rolling-100,100,119,0.40000000000000002,0.091574590590838001,0.12041277598070754,0.16773923592326703,0.76261383295569374
rolling-100,100,120,0.40000000000000002,0.091574590590838001,0.12041277598070754,0.16773923592326717,0.76261383295569374
rolling-100,100,121,0.40000000000000002,0.091574590590838001,0.12041277598070754,0.16773923592326717,0.76261383295569374
rolling-100,100,122,0.40000000000000002,0.091574590590838001,0.12041277598070756,0.16773923592326717,0.76261383295566532
rolling-100,100,123,0.40000000000000002,0.097173899974421551,0.12041277598070756,0.18682832970965924,0.76261383295566532
rolling-100,100,124,0.40000000000000002,0.099040336435616064,0.12041277598070756,0.18682832970965924,0.76261383295566532
rolling-100,100,125,0.40000000000000002,0.099040336435616064,0.13427136110727997,0.18682832970965946,0.58454562183908365
rolling-100,100,126,0.40000000000000002,0.099040336435616064,0.13427136110727997,0.18682832970965946,0.58454562183908365
rolling-100,100,127,0.40000000000000002,0.099040336435616091,0.13427136110728002,0.18682832970965946,0.58454562183906944
rolling-100,100,128,0.40000000000000002,0.099040336435616091,0.13427136110728002,0.18682832970965946,0.58454562183906944
rolling-100,100,129,0.40000000000000002,0.099040336435616091,0.13427136110728002,0.20699510046698344,0.58454562183906944
rolling-100,100,130,0.40000000000000002,0.10865461619089457,0.13427136110728002,0.20699510046698344,0.58454562183906944
rolling-100,100,131,0.40000000000000002,0.10865461619089457,0.15011666304607121,0.18682832970965946,0.4310339825835996
rolling-100,100,132,0.40000000000000002,0.10865461619089457,0.1501166630460713,0.20699510046698344,0.43103398258354275
rolling-100,100,133,0.40000000000000002,0.10865461619089462,0.1501166630460713,0.20699510046698355,0.43103398258354275
rolling-100,100,134,0.40000000000000002,0.10865461619089462,0.1501166630460713,0.20699510046698355,0.43103398258354275
rolling-100,100,135,0.40000000000000002,0.10865461619089462,0.1501166630460713,0.20699510046698355,0.43103398258354275
rolling-100,100,136,0.40000000000000002,0.10865461619089462,0.16773923592326703,0.22782140456806591,0.30526757490648038
rolling-100,100,137,0.40000000000000002,0.10865461619089462,0.16773923592326703,0.22782140456806591,0.30526757490648038
rolling-100,100,138,0.40000000000000002,0.12041277598070754,0.16773923592326703,0.22782140456806591,0.30526757490648038
rolling-100,100,139,0.40000000000000002,0.12041277598070756,0.16773923592326703,0.2278214045680661,0.30526757490648038
rolling-100,100,140,0.40000000000000002,0.12041277598070756,0.16773923592326717,0.2278214045680661,0.30526757490648038
rolling-100,100,141,0.40000000000000002,0.12041277598070756,0.16773923592326717,0.233095518546167,0.30526757490642353
rolling-100,100,142,0.40000000000000002,0.12041277598070756,0.16773923592326717,0.24891786048046977,0.30526757490642353
rolling-100,100,143,0.40000000000000002,0.13427136110727997,0.18682832970965924,0.24891786048046977,0.2071982494704514
rolling-100,100,144,0.40000000000000002,0.13427136110727997,0.18682832970965924,0.24891786048046996,0.2071982494704514
rolling-100,100,145,0.40000000000000002,0.13427136110728002,0.18682832970965946,0.24891786048046996,0.20719824947043719
rolling-100,100,146,0.40000000000000002,0.13427136110728002,0.18682832970965946,0.24891786048046996,0.20719824947043719
rolling-100,100,147,0.40000000000000002,0.13427136110728002,0.18682832970965946,0.24891786048046996,0.20719824947043719
rolling-100,100,148,0.40000000000000002,0.13427136110728002,0.18682832970965946,0.26996928165595396,0.20719824947043719
rolling-100,100,149,0.40000000000000002,0.15011666304607121,0.20699510046698344,0.26996928165595396,0.13447752845341654
rolling-100,100,150,0.40000000000000002,0.15011666304607121,0.20699510046698344,0.26996928165595413,0.13447752845341654
rolling-100,100,151,0.40000000000000002,0.15011666304607121,0.20699510046698355,0.26996928165595413,0.13447752845334549
rolling-100,100,152,0.40000000000000002,0.1501166630460713,0.20699510046698355,0.26996928165595413,0.13447752845334549
rolling-100,100,153,0.40000000000000002,0.1501166630460713,0.20699510046698355,0.26996928165595413,0.13447752845334549
rolling-100,100,154,0.40000000000000002,0.16773923592326703,0.22782140456806591,0.29075167905546317,0.083299814205318512
rolling-100,100,155,0.40000000000000002,0.16773923592326703,0.22782140456806591,0.29075167905546334,0.083299814205318512
rolling-100,100,156,0.40000000000000002,0.16773923592326703,0.2278214045680661,0.29075167905546334,0.083299814205318512
rolling-100,100,157,0.40000000000000002,0.16773923592326717,0.2278214045680661,0.29075167905546334,0.083299814205318512
rolling-100,100,158,0.40000000000000002,0.16773923592326717,0.2278214045680661,0.29075167905546334,0.083299814205318512
